jst,open,high,low,close,volume
2011/01/21 21:00,10430,10440,10420,10430,521
2011/01/21 22:00,10420,10460,10410,10460,1684
2011/01/21 23:00,10460,10460,10440,10450,430
2011/01/21 09:00,10470,10480,10360,10360,23162
2011/01/21 10:00,10360,10370,10320,10350,15521
2011/01/21 11:00,10360,10360,10360,10360,520
2011/01/21 12:30,10370,10380,10330,10330,6722
2011/01/21 13:00,10330,10350,10290,10300,12167
2011/01/21 14:00,10310,10310,10250,10270,14803
2011/01/21 15:00,10270,10280,10270,10280,4889
2011/01/24 16:30,10280,10290,10270,10280,2486
2011/01/24 17:00,10280,10310,10280,10300,3146
2011/01/24 18:00,10300,10320,10290,10310,1478
2011/01/24 19:00,10310,10330,10300,10330,1372
2011/01/24 20:00,10320,10330,10310,10330,497
2011/01/24 21:00,10330,10350,10320,10340,745
2011/01/24 22:00,10340,10340,10330,10330,483
2011/01/24 23:00,10330,10360,10330,10350,1223
2011/01/24 09:00,10320,10340,10270,10330,18919
2011/01/24 10:00,10340,10340,10300,10310,7191
2011/01/24 11:00,10310,10310,10310,10310,393
2011/01/24 12:30,10310,10320,10280,10310,6441
2011/01/24 13:00,10310,10340,10300,10330,4458
2011/01/24 14:00,10320,10350,10320,10340,4810
2011/01/24 15:00,10340,10350,10330,10340,4897
2011/01/25 16:30,10340,10350,10330,10340,976
2011/01/25 17:00,10350,10370,10340,10340,3264
2011/01/25 18:00,10350,10350,10330,10340,2062
2011/01/25 19:00,10340,10340,10330,10340,235
2011/01/25 20:00,10340,10340,10330,10340,149
2011/01/25 21:00,10340,10360,10340,10360,328
2011/01/25 22:00,10350,10360,10330,10340,565
2011/01/25 23:00,10340,10340,10330,10330,815
2011/01/25 09:00,10360,10440,10350,10430,26381
2011/01/25 10:00,10430,10450,10410,10440,10479
2011/01/25 11:00,10440,10440,10440,10440,443
2011/01/25 12:30,10450,10480,10440,10470,8465
2011/01/25 13:00,10470,10480,10440,10460,6863
2011/01/25 14:00,10460,10470,10440,10470,9285
2011/01/25 15:00,10460,10470,10450,10470,5467
2011/01/26 16:30,10470,10480,10460,10460,865
2011/01/26 17:00,10460,10470,10440,10450,2933
2011/01/26 18:00,10460,10460,10420,10420,2730
2011/01/26 19:00,10430,10430,10410,10410,1473
2011/01/26 20:00,10410,10440,10410,10430,532
2011/01/26 21:00,10430,10430,10420,10430,37
2011/01/26 22:00,10430,10430,10410,10410,790
2011/01/26 23:00,10410,10430,10410,10420,598
2011/01/26 09:00,10410,10430,10390,10420,11373
2011/01/26 10:00,10420,10430,10400,10420,6082
2011/01/26 11:00,10420,10420,10420,10420,272
2011/01/26 12:30,10420,10430,10410,10410,2047
2011/01/26 13:00,10410,10440,10410,10420,5029
2011/01/26 14:00,10420,10430,10400,10410,3797
2011/01/26 15:00,10400,10420,10390,10420,5997
2011/01/27 16:30,10420,10430,10400,10400,1267
2011/01/27 17:00,10410,10430,10400,10420,2644
2011/01/27 18:00,10420,10440,10420,10440,807
2011/01/27 19:00,10440,10450,10430,10440,782
2011/01/27 20:00,10440,10450,10440,10440,400
2011/01/27 21:00,10440,10450,10430,10430,380
2011/01/27 22:00,10430,10440,10420,10430,791
2011/01/27 23:00,10430,10440,10420,10440,480
2011/01/27 09:00,10460,10490,10450,10470,21722
2011/01/27 10:00,10460,10480,10410,10430,11336
2011/01/27 11:00,10430,10430,10430,10430,395
2011/01/27 12:30,10460,10480,10450,10470,6971
2011/01/27 13:00,10470,10490,10460,10470,7132
2011/01/27 14:00,10480,10490,10470,10470,4384
2011/01/27 15:00,10480,10490,10470,10480,3863
2011/01/28 16:30,10480,10480,10420,10440,5941
2011/01/28 17:00,10440,10470,10420,10450,5931
2011/01/28 18:00,10450,10460,10440,10450,813
2011/01/28 19:00,10450,10470,10450,10460,1232
2011/01/28 20:00,10460,10470,10460,10460,248
2011/01/28 21:00,10470,10470,10450,10460,953
2011/01/28 22:00,10470,10490,10450,10460,2665
2011/01/28 23:00,10460,10470,10450,10460,494
2011/01/28 09:00,10460,10480,10420,10420,15461
2011/01/28 10:00,10420,10430,10360,10380,23175
2011/01/28 11:00,10370,10370,10370,10370,618
2011/01/28 12:30,10340,10360,10330,10350,6889
2011/01/28 13:00,10340,10380,10340,10340,12086
2011/01/28 14:00,10340,10370,10340,10360,6286
2011/01/28 15:00,10360,10370,10350,10370,6581
2011/01/31 16:30,10380,10380,10370,10380,1096
2011/01/31 17:00,10370,10380,10360,10380,1525
2011/01/31 18:00,10370,10400,10370,10390,2061
2011/01/31 19:00,10400,10410,10390,10390,1084
2011/01/31 20:00,10390,10400,10380,10390,625
2011/01/31 21:00,10390,10390,10380,10390,351
2011/01/31 22:00,10390,10400,10380,10390,701
2011/01/31 23:00,10380,10400,10380,10400,623
2011/01/31 09:00,10220,10220,10180,10190,19193
2011/01/31 10:00,10190,10250,10180,10240,10620
2011/01/31 11:00,10230,10230,10230,10230,364
2011/01/31 12:30,10240,10250,10220,10230,4976
2011/01/31 13:00,10230,10270,10230,10250,6247
2011/01/31 14:00,10240,10260,10220,10240,7879
2011/01/31 15:00,10240,10250,10220,10230,9245
2011/02/01 16:30,10240,10250,10230,10240,1654
2011/02/01 17:00,10240,10240,10200,10220,4192
2011/02/01 18:00,10220,10220,10210,10220,299
2011/02/01 19:00,10220,10240,10210,10230,740
2011/02/01 20:00,10230,10240,10230,10230,310
2011/02/01 21:00,10230,10240,10220,10230,178
2011/02/01 22:00,10230,10260,10230,10250,883
2011/02/01 23:00,10250,10260,10240,10250,860
2011/02/01 09:00,10270,10300,10250,10290,17625
2011/02/01 10:00,10290,10290,10260,10270,6874
2011/02/01 11:00,10260,10260,10260,10260,539
2011/02/01 12:30,10270,10280,10260,10280,2785
2011/02/01 13:00,10280,10280,10260,10280,3490
2011/02/01 14:00,10270,10280,10240,10260,9327
2011/02/01 15:00,10260,10280,10260,10270,4974
2011/02/02 16:30,10280,10280,10270,10270,354
2011/02/02 17:00,10270,10280,10260,10270,1178
2011/02/02 18:00,10270,10280,10250,10280,2434
2011/02/02 19:00,10280,10280,10260,10280,419
2011/02/02 20:00,10280,10280,10270,10270,43
2011/02/02 21:00,10280,10290,10270,10290,454
2011/02/02 22:00,10280,10290,10280,10290,218
2011/02/02 23:00,10280,10300,10280,10290,819
2011/02/02 09:00,10370,10470,10360,10460,29587
2011/02/02 10:00,10460,10490,10440,10460,15618
2011/02/02 11:00,10470,10470,10470,10470,499
2011/02/02 12:30,10470,10480,10450,10460,7251
2011/02/02 13:00,10460,10480,10460,10470,4284
2011/02/02 14:00,10480,10480,10450,10450,6510
2011/02/02 15:00,10450,10460,10450,10460,4550
2011/02/03 16:30,10450,10460,10430,10430,2165
2011/02/03 17:00,10430,10460,10430,10450,1909
2011/02/03 18:00,10450,10450,10440,10440,341
2011/02/03 19:00,10440,10460,10440,10460,415
2011/02/03 20:00,10450,10460,10450,10450,74
2011/02/03 21:00,10460,10460,10440,10450,686
2011/02/03 22:00,10450,10460,10440,10450,473
2011/02/03 23:00,10450,10450,10430,10440,648
2011/02/03 09:00,10410,10440,10410,10440,10852
2011/02/03 10:00,10430,10450,10420,10430,5594
2011/02/03 11:00,10440,10440,10440,10440,232
2011/02/03 12:30,10420,10440,10410,10410,2657
2011/02/03 13:00,10420,10430,10410,10430,2101
2011/02/03 14:00,10430,10430,10410,10420,3575
2011/02/03 15:00,10420,10440,10420,10440,5470
2011/02/04 16:30,10460,10480,10450,10470,2529
2011/02/04 17:00,10470,10480,10460,10470,1315
2011/02/04 18:00,10470,10480,10460,10470,559
2011/02/04 19:00,10470,10480,10470,10480,60
2011/02/04 20:00,10470,10480,10470,10470,253
2011/02/04 21:00,10470,10470,10460,10460,76
2011/02/04 22:00,10470,10470,10460,10460,239
2011/02/04 23:00,10470,10480,10460,10470,669
2011/02/04 09:00,10540,10590,10530,10570,22678
2011/02/04 10:00,10570,10570,10550,10560,3662
2011/02/04 11:00,10550,10550,10550,10550,584
2011/02/04 12:30,10550,10570,10540,10560,4156
2011/02/04 13:00,10560,10560,10550,10560,1291
2011/02/04 14:00,10560,10570,10540,10550,5857
2011/02/04 15:00,10540,10550,10520,10530,5928
2011/02/07 16:30,10530,10540,10530,10530,1077
2011/02/07 17:00,10530,10540,10520,10530,1312
2011/02/07 18:00,10530,10550,10530,10540,1690
2011/02/07 19:00,10550,10550,10540,10550,203
2011/02/07 20:00,10540,10550,10540,10550,169
2011/02/07 21:00,10540,10560,10540,10550,393
2011/02/07 22:00,10560,10560,10520,10550,2553
2011/02/07 23:00,10560,10560,10540,10550,962
2011/02/07 09:00,10650,10660,10620,10620,19214
2011/02/07 10:00,10620,10630,10600,10620,7477
2011/02/07 11:00,10610,10610,10610,10610,695
2011/02/07 12:30,10610,10620,10590,10610,7518
2011/02/07 13:00,10610,10630,10600,10600,5729
2011/02/07 14:00,10600,10610,10560,10590,10429
2011/02/07 15:00,10590,10600,10580,10590,6036
2011/02/08 16:30,10590,10600,10580,10590,1364
2011/02/08 17:00,10590,10620,10580,10610,2162
2011/02/08 18:00,10610,10620,10600,10620,1245
2011/02/08 19:00,10620,10620,10610,10620,330
2011/02/08 20:00,10610,10620,10610,10610,181
2011/02/08 21:00,10610,10620,10600,10610,443
2011/02/08 22:00,10610,10630,10610,10630,1290
2011/02/08 23:00,10630,10630,10610,10610,585
2011/02/08 09:00,10640,10650,10620,10630,13734
2011/02/08 10:00,10630,10640,10620,10620,2337
2011/02/08 11:00,10630,10630,10630,10630,223
2011/02/08 12:30,10620,10650,10620,10650,4832
2011/02/08 13:00,10650,10650,10630,10630,4160
2011/02/08 14:00,10630,10650,10620,10630,6368
2011/02/08 15:00,10640,10640,10620,10630,4835
2011/02/09 16:30,10640,10650,10620,10620,1274
2011/02/09 17:00,10630,10640,10620,10620,1388
2011/02/09 18:00,10620,10640,10620,10630,621
2011/02/09 19:00,10630,10640,10620,10630,1595
2011/02/09 20:00,10630,10640,10620,10630,554
2011/02/09 21:00,10630,10630,10620,10630,74
2011/02/09 22:00,10630,10630,10620,10630,41
2011/02/09 23:00,10620,10630,10620,10620,560
2011/02/09 09:00,10680,10700,10650,10660,17072
2011/02/09 10:00,10670,10680,10630,10660,8022
2011/02/09 11:00,10660,10660,10660,10660,498
2011/02/09 12:30,10650,10660,10640,10650,4208
2011/02/09 13:00,10640,10650,10590,10620,14258
2011/02/09 14:00,10610,10630,10600,10610,5461
2011/02/09 15:00,10610,10620,10600,10620,3988
2011/02/10 16:30,10600,10610,10590,10600,988
2011/02/10 17:00,10600,10620,10590,10600,3095
2011/02/10 18:00,10600,10620,10600,10610,747
2011/02/10 19:00,10610,10610,10600,10610,384
2011/02/10 20:00,10610,10610,10590,10600,311
2011/02/10 21:00,10600,10600,10590,10600,113
2011/02/10 22:00,10600,10600,10590,10590,55
2011/02/10 23:00,10590,10600,10590,10590,512
2011/02/10 09:00,10580,10600,10560,10580,15248
2011/02/10 10:00,10590,10630,10580,10610,10484
2011/02/10 11:00,10610,10610,10610,10610,233
2011/02/10 12:30,10600,10610,10600,10610,2096
2011/02/10 13:00,10610,10620,10600,10600,3860
2011/02/10 14:00,10600,10610,10590,10610,3616
2011/02/10 15:00,10610,10620,10600,10620,3339
2011/02/14 16:30,10600,10600,10590,10600,1266
2011/02/14 17:00,10590,10600,10550,10570,4337
2011/02/14 18:00,10570,10580,10540,10550,2008
2011/02/14 19:00,10550,10570,10540,10560,1506
2011/02/14 20:00,10560,10560,10550,10550,120
2011/02/14 21:00,10560,10570,10550,10560,382
2011/02/14 22:00,10560,10580,10560,10570,673
2011/02/14 23:00,10570,10580,10560,10570,1089
2011/02/14 09:00,10680,10700,10670,10680,11668
2011/02/14 10:00,10680,10690,10670,10680,2666
2011/02/14 11:00,10680,10690,10670,10680,838
2011/02/14 12:00,10680,10690,10680,10680,879
2011/02/14 13:00,10690,10700,10680,10690,4117
2011/02/14 14:00,10690,10730,10690,10720,9727
2011/02/14 15:00,10710,10730,10710,10730,4349
2011/02/15 16:30,10740,10760,10730,10750,3605
2011/02/15 17:00,10750,10770,10750,10760,2229
2011/02/15 18:00,10760,10760,10730,10750,2508
2011/02/15 19:00,10740,10750,10740,10740,761
2011/02/15 20:00,10740,10740,10730,10730,918
2011/02/15 21:00,10730,10740,10730,10730,121
2011/02/15 22:00,10730,10740,10720,10720,190
2011/02/15 23:00,10720,10730,10720,10730,326
2011/02/15 09:00,10730,10740,10710,10720,6587
2011/02/15 10:00,10730,10730,10710,10730,3879
2011/02/15 11:00,10720,10740,10720,10730,2249
2011/02/15 12:00,10730,10760,10730,10750,4638
2011/02/15 13:00,10750,10760,10740,10740,8035
2011/02/15 14:00,10740,10760,10730,10740,4502
2011/02/15 15:00,10740,10750,10730,10740,4508
2011/02/16 16:30,10730,10730,10710,10720,1082
2011/02/16 17:00,10710,10750,10710,10740,2706
2011/02/16 18:00,10740,10750,10730,10740,1206
2011/02/16 19:00,10730,10750,10730,10750,461
2011/02/16 20:00,10740,10750,10730,10750,196
2011/02/16 21:00,10740,10760,10740,10750,608
2011/02/16 22:00,10760,10760,10740,10750,1413
2011/02/16 23:00,10750,10760,10740,10760,1027
2011/02/16 09:00,10760,10800,10750,10790,16474
2011/02/16 10:00,10790,10790,10770,10780,3541
2011/02/16 11:00,10780,10800,10780,10790,1713
2011/02/16 12:00,10790,10840,10790,10830,7325
2011/02/16 13:00,10830,10830,10800,10810,4339
2011/02/16 14:00,10810,10820,10780,10800,6373
2011/02/16 15:00,10790,10810,10790,10800,7788
2011/02/17 16:30,10810,10820,10800,10810,855
2011/02/17 17:00,10810,10830,10800,10830,1738
2011/02/17 18:00,10820,10850,10820,10840,2865
2011/02/17 19:00,10840,10850,10830,10840,423
2011/02/17 20:00,10850,10850,10830,10840,377
2011/02/17 21:00,10840,10840,10830,10840,180
2011/02/17 22:00,10840,10850,10830,10840,701
2011/02/17 23:00,10850,10860,10840,10860,727
2011/02/17 09:00,10870,10890,10860,10880,12857
2011/02/17 10:00,10880,10880,10830,10850,8346
2011/02/17 11:00,10850,10860,10830,10850,2753
2011/02/17 12:00,10850,10850,10810,10850,5352
2011/02/17 13:00,10850,10870,10830,10830,5494
2011/02/17 14:00,10840,10840,10810,10830,5409
2011/02/17 15:00,10830,10840,10820,10840,4700
2011/02/18 16:30,10850,10850,10840,10850,496
2011/02/18 17:00,10840,10850,10830,10850,1469
2011/02/18 18:00,10850,10850,10820,10830,1715
2011/02/18 19:00,10830,10830,10820,10830,319
2011/02/18 20:00,10830,10840,10820,10830,666
2011/02/18 21:00,10830,10840,10830,10830,349
2011/02/18 22:00,10830,10840,10810,10810,886
2011/02/18 23:00,10810,10820,10810,10810,650
2011/02/18 09:00,10820,10830,10800,10820,7956
2011/02/18 10:00,10830,10860,10820,10830,5048
2011/02/18 11:00,10840,10850,10830,10840,1063
2011/02/18 12:00,10850,10860,10820,10840,3148
2011/02/18 13:00,10840,10850,10830,10840,2063
2011/02/18 14:00,10840,10860,10830,10850,6305
2011/02/18 15:00,10850,10850,10830,10850,4374
2011/02/21 16:30,10850,10850,10840,10850,528
2011/02/21 17:00,10850,10860,10840,10850,2577
2011/02/21 18:00,10850,10850,10830,10840,637
2011/02/21 19:00,10830,10840,10810,10840,1771
2011/02/21 20:00,10830,10840,10820,10830,200
2011/02/21 21:00,10830,10840,10830,10840,323
2011/02/21 22:00,10840,10840,10830,10840,179
2011/02/21 23:00,10840,10840,10830,10840,654
2011/02/21 09:00,10810,10830,10780,10790,14289
2011/02/21 10:00,10800,10820,10790,10800,7483
2011/02/21 11:00,10800,10820,10800,10810,1229
2011/02/21 12:00,10810,10850,10800,10850,4568
2011/02/21 13:00,10850,10850,10830,10840,3318
2011/02/21 14:00,10840,10860,10830,10850,4159
2011/02/21 15:00,10850,10870,10850,10870,2710
2011/02/22 16:30,10860,10870,10850,10860,842
2011/02/22 17:00,10860,10870,10840,10860,3017
2011/02/22 18:00,10860,10870,10840,10850,1639
2011/02/22 19:00,10850,10850,10830,10840,1831
2011/02/22 20:00,10830,10840,10830,10840,255
2011/02/22 21:00,10840,10840,10830,10840,601
2011/02/22 22:00,10840,10840,10830,10830,36
2011/02/22 23:00,10830,10840,10830,10830,465
2011/02/22 09:00,10730,10760,10650,10660,44442
2011/02/22 10:00,10660,10680,10630,10640,26651
2011/02/22 11:00,10640,10660,10640,10650,2680
2011/02/22 12:00,10650,10680,10640,10670,8141
2011/02/22 13:00,10670,10670,10640,10660,7341
2011/02/22 14:00,10660,10690,10660,10660,10110
2011/02/22 15:00,10660,10670,10650,10660,5744
2011/02/23 16:30,10630,10640,10620,10630,2146
2011/02/23 17:00,10630,10640,10590,10590,4630
2011/02/23 18:00,10600,10620,10580,10610,4280
2011/02/23 19:00,10610,10610,10590,10610,1774
2011/02/23 20:00,10610,10620,10600,10610,524
2011/02/23 21:00,10610,10640,10610,10630,1306
2011/02/23 22:00,10640,10650,10630,10640,1158
2011/02/23 23:00,10640,10640,10630,10630,347
2011/02/23 09:00,10590,10650,10570,10640,23851
2011/02/23 10:00,10640,10660,10630,10640,8367
2011/02/23 11:00,10650,10650,10620,10630,2037
2011/02/23 12:00,10620,10650,10620,10620,3983
2011/02/23 13:00,10630,10630,10560,10580,11777
2011/02/23 14:00,10570,10600,10560,10570,10197
2011/02/23 15:00,10570,10580,10550,10570,10742
2011/02/24 16:30,10570,10590,10570,10590,1527
2011/02/24 17:00,10580,10600,10570,10580,3617
2011/02/24 18:00,10580,10590,10570,10580,1600
2011/02/24 19:00,10580,10600,10580,10590,1440
2011/02/24 20:00,10600,10630,10590,10630,1903
2011/02/24 21:00,10630,10630,10620,10620,627
2011/02/24 22:00,10620,10630,10590,10600,1013
2011/02/24 23:00,10590,10600,10580,10580,819
2011/02/24 09:00,10550,10550,10510,10510,20326
2011/02/24 10:00,10500,10540,10470,10540,16270
2011/02/24 11:00,10540,10550,10530,10530,3593
2011/02/24 12:00,10530,10550,10500,10540,6555
2011/02/24 13:00,10540,10550,10490,10490,6804
2011/02/24 14:00,10500,10500,10430,10460,19824
2011/02/24 15:00,10470,10480,10450,10470,6865
2011/02/25 16:30,10440,10450,10390,10400,5248
2011/02/25 17:00,10400,10430,10390,10410,4623
2011/02/25 18:00,10410,10420,10400,10410,4752
2011/02/25 19:00,10420,10430,10410,10420,1985
2011/02/25 20:00,10420,10430,10410,10410,914
