jst,open,high,low,close,volume
2023/01/27 11:00,27340,27380,27340,27380,1868
2023/01/27 12:00,27370,27380,27330,27340,1355
2023/01/27 13:00,27330,27370,27330,27350,1917
2023/01/27 14:00,27350,27370,27340,27370,1807
2023/01/27 15:00,27360,27400,27350,27360,2542
2023/01/30 16:30,27350,27360,27350,27350,776
2023/01/30 17:00,27350,27360,27300,27340,1473
2023/01/30 18:00,27330,27350,27310,27340,611
2023/01/30 19:00,27350,27370,27340,27370,540
2023/01/30 20:00,27360,27380,27360,27360,1084
2023/01/30 21:00,27370,27390,27330,27340,804
2023/01/30 22:00,27330,27350,27280,27290,1404
2023/01/30 23:00,27290,27370,27280,27360,1786
2023/01/30 00:00,27370,27450,27280,27320,2967
2023/01/30 01:00,27320,27420,27300,27410,1732
2023/01/30 02:00,27400,27440,27390,27420,986
2023/01/30 03:00,27430,27440,27390,27440,909
2023/01/30 04:00,27440,27460,27430,27450,648
2023/01/30 05:00,27460,27480,27400,27430,1258
2023/01/30 06:00,27410,27410,27410,27410,71
2023/01/30 08:45,27350,27380,27330,27350,1269
2023/01/30 09:00,27350,27460,27310,27380,10481
2023/01/30 10:00,27380,27450,27360,27440,3859
2023/01/30 11:00,27440,27460,27390,27410,2057
2023/01/30 12:00,27410,27430,27370,27380,2053
2023/01/30 13:00,27380,27380,27310,27360,5624
2023/01/30 14:00,27350,27390,27330,27390,4642
2023/01/30 15:00,27390,27410,27370,27370,3963
2023/01/31 16:30,27350,27370,27350,27370,626
2023/01/31 17:00,27370,27410,27330,27380,3282
2023/01/31 18:00,27390,27410,27370,27380,1708
2023/01/31 19:00,27380,27390,27370,27370,832
2023/01/31 20:00,27380,27390,27350,27370,989
2023/01/31 21:00,27370,27400,27370,27400,603
2023/01/31 22:00,27390,27420,27390,27420,775
2023/01/31 23:00,27420,27510,27410,27510,1891
2023/01/31 00:00,27500,27570,27440,27500,3108
2023/01/31 01:00,27500,27530,27480,27510,1187
2023/01/31 02:00,27510,27510,27470,27470,636
2023/01/31 03:00,27470,27500,27460,27470,772
2023/01/31 04:00,27470,27480,27430,27450,683
2023/01/31 05:00,27450,27460,27410,27410,614
2023/01/31 06:00,27410,27410,27410,27410,75
2023/01/31 08:45,27410,27460,27410,27440,1491
2023/01/31 09:00,27440,27480,27380,27430,7502
2023/01/31 10:00,27430,27430,27350,27390,4269
2023/01/31 11:00,27390,27430,27370,27410,1716
2023/01/31 12:00,27420,27420,27360,27370,2345
2023/01/31 13:00,27370,27370,27340,27360,2029
2023/01/31 14:00,27360,27380,27280,27300,5373
2023/01/31 15:00,27300,27320,27280,27300,4669
2023/02/01 16:30,27310,27340,27300,27330,925
2023/02/01 17:00,27320,27340,27220,27240,2318
2023/02/01 18:00,27240,27250,27220,27240,1090
2023/02/01 19:00,27240,27240,27200,27200,1078
2023/02/01 20:00,27200,27240,27190,27230,834
2023/02/01 21:00,27240,27270,27230,27260,822
2023/02/01 22:00,27270,27320,27260,27300,2262
2023/02/01 23:00,27300,27300,27250,27260,2537
2023/02/01 00:00,27260,27360,27240,27340,2619
2023/02/01 01:00,27350,27370,27350,27370,1343
2023/02/01 02:00,27370,27410,27360,27400,1230
2023/02/01 03:00,27390,27420,27370,27400,625
2023/02/01 04:00,27410,27450,27400,27440,833
2023/02/01 05:00,27440,27470,27410,27470,747
2023/02/01 06:00,27490,27490,27490,27490,92
2023/02/01 08:45,27450,27510,27440,27490,2028
2023/02/01 09:00,27480,27520,27400,27450,7698
2023/02/01 10:00,27450,27480,27380,27380,6153
2023/02/01 11:00,27380,27400,27330,27340,3578
2023/02/01 12:00,27330,27360,27320,27320,2574
2023/02/01 13:00,27320,27340,27300,27320,2586
2023/02/01 14:00,27330,27340,27310,27330,2096
2023/02/01 15:00,27330,27330,27300,27310,3242
2023/02/02 16:30,27340,27340,27310,27310,567
2023/02/02 17:00,27310,27320,27260,27260,1497
2023/02/02 18:00,27260,27260,27230,27240,846
2023/02/02 19:00,27250,27260,27220,27230,895
2023/02/02 20:00,27230,27280,27230,27280,612
2023/02/02 21:00,27280,27300,27280,27300,788
2023/02/02 22:00,27290,27290,27240,27240,1138
2023/02/02 23:00,27250,27290,27240,27270,1211
2023/02/02 00:00,27270,27270,27160,27160,2212
2023/02/02 01:00,27160,27250,27160,27210,1206
2023/02/02 02:00,27200,27210,27160,27180,571
2023/02/02 03:00,27170,27220,27160,27210,579
2023/02/02 04:00,27210,27410,27130,27360,6158
2023/02/02 05:00,27370,27500,27370,27400,3247
2023/02/02 06:00,27410,27410,27410,27410,74
2023/02/02 08:45,27400,27480,27400,27480,3474
2023/02/02 09:00,27470,27470,27320,27390,10071
2023/02/02 10:00,27390,27450,27370,27410,5338
2023/02/02 11:00,27410,27420,27330,27340,2897
2023/02/02 12:00,27330,27370,27330,27360,1718
2023/02/02 13:00,27360,27400,27340,27400,1971
2023/02/02 14:00,27410,27410,27370,27390,2798
2023/02/02 15:00,27390,27420,27380,27390,2378
2023/02/03 16:30,27400,27400,27360,27370,787
2023/02/03 17:00,27370,27480,27360,27460,2848
2023/02/03 18:00,27460,27460,27400,27420,1053
2023/02/03 19:00,27420,27430,27400,27420,465
2023/02/03 20:00,27410,27430,27390,27390,560
2023/02/03 21:00,27390,27400,27350,27390,1068
2023/02/03 22:00,27390,27480,27380,27470,1906
2023/02/03 23:00,27470,27480,27410,27410,3793
2023/02/03 00:00,27410,27520,27370,27480,2980
2023/02/03 01:00,27480,27520,27460,27480,1782
2023/02/03 02:00,27480,27510,27470,27480,859
2023/02/03 03:00,27480,27570,27480,27560,1249
2023/02/03 04:00,27570,27570,27430,27430,2506
2023/02/03 05:00,27430,27520,27410,27520,1580
2023/02/03 06:00,27530,27530,27530,27530,66
2023/02/03 08:45,27480,27500,27460,27460,1624
2023/02/03 09:00,27460,27570,27440,27550,7968
2023/02/03 10:00,27560,27600,27530,27540,5361
2023/02/03 11:00,27550,27560,27470,27480,5166
2023/02/03 12:00,27490,27520,27470,27490,2528
2023/02/03 13:00,27490,27490,27470,27480,1144
2023/02/03 14:00,27480,27500,27450,27500,2193
2023/02/03 15:00,27500,27510,27490,27490,2685
2023/02/06 16:30,27480,27480,27460,27470,753
2023/02/06 17:00,27470,27470,27420,27440,1424
2023/02/06 18:00,27440,27470,27440,27470,649
2023/02/06 19:00,27460,27470,27450,27470,328
2023/02/06 20:00,27470,27490,27460,27470,493
2023/02/06 21:00,27470,27520,27470,27520,905
2023/02/06 22:00,27520,27530,27410,27430,4758
2023/02/06 23:00,27430,27580,27400,27540,4535
2023/02/06 00:00,27530,27710,27500,27680,5621
2023/02/06 01:00,27690,27720,27660,27660,2034
2023/02/06 02:00,27660,27690,27600,27600,2170
2023/02/06 03:00,27600,27630,27520,27550,3105
2023/02/06 04:00,27560,27580,27540,27560,1375
2023/02/06 05:00,27560,27610,27540,27610,1683
2023/02/06 06:00,27620,27620,27620,27620,73
