jst,open,high,low,close,volume
2009/01/30 18:00,8120,8130,8080,8110,1269
2009/01/30 19:00,8110,8140,8110,8120,1013
2009/01/30 20:00,8120,8120,8120,8120,92
2009/01/30 09:00,8020,8030,7950,8000,24545
2009/01/30 10:00,8000,8010,7940,7970,10841
2009/01/30 11:00,7970,7970,7970,7970,273
2009/01/30 12:30,7960,7970,7920,7930,7321
2009/01/30 13:00,7930,7980,7910,7950,10921
2009/01/30 14:00,7960,8000,7920,7980,12545
2009/01/30 15:00,7980,7990,7930,7940,12443
2009/02/02 16:30,7930,7980,7920,7970,2092
2009/02/02 17:00,7970,7990,7920,7970,3417
2009/02/02 18:00,7970,7980,7960,7960,679
2009/02/02 19:00,7970,7970,7910,7960,1219
2009/02/02 20:00,7980,7980,7980,7980,137
2009/02/02 09:00,7830,7860,7790,7820,19726
2009/02/02 10:00,7820,7960,7820,7960,15452
2009/02/02 11:00,7960,7960,7960,7960,359
2009/02/02 12:30,7910,7920,7850,7860,7137
2009/02/02 13:00,7860,7890,7800,7820,10775
2009/02/02 14:00,7830,7870,7800,7850,11465
2009/02/02 15:00,7850,7880,7850,7870,9647
2009/02/03 16:30,7820,7830,7810,7810,1322
2009/02/03 17:00,7810,7820,7780,7780,2001
2009/02/03 18:00,7780,7780,7710,7720,2053
2009/02/03 19:00,7720,7750,7720,7730,1189
2009/02/03 20:00,7730,7730,7730,7730,121
2009/02/03 09:00,7850,7920,7830,7920,18203
2009/02/03 10:00,7920,7930,7870,7870,11810
2009/02/03 11:00,7870,7870,7870,7870,208
2009/02/03 12:30,8010,8100,8010,8070,23931
2009/02/03 13:00,8070,8070,7880,7900,18785
2009/02/03 14:00,7890,7920,7790,7820,22302
2009/02/03 15:00,7830,7830,7770,7770,7747
2009/02/04 16:30,7810,7840,7770,7830,2040
2009/02/04 17:00,7830,7850,7780,7830,3185
2009/02/04 18:00,7830,7830,7790,7800,1520
2009/02/04 19:00,7800,7800,7750,7770,3165
2009/02/04 20:00,7780,7780,7780,7780,131
2009/02/04 09:00,7890,7990,7850,7990,28947
2009/02/04 10:00,7990,8000,7930,8000,14633
2009/02/04 11:00,8000,8000,8000,8000,395
2009/02/04 12:30,7980,8040,7950,8010,11467
2009/02/04 13:00,8010,8070,8000,8070,9197
2009/02/04 14:00,8060,8090,8020,8040,14960
2009/02/04 15:00,8030,8040,7980,8010,10129
2009/02/05 16:30,7970,7970,7930,7950,2041
2009/02/05 17:00,7950,7980,7920,7960,2064
2009/02/05 18:00,7960,8000,7960,7990,1004
2009/02/05 19:00,7990,8000,7970,7990,1082
2009/02/05 20:00,7980,7980,7980,7980,77
2009/02/05 09:00,7950,7970,7890,7940,21954
2009/02/05 10:00,7940,7990,7910,7970,13462
2009/02/05 11:00,7980,7980,7980,7980,199
2009/02/05 12:30,8000,8080,8000,8050,14538
2009/02/05 13:00,8050,8100,7990,8020,15117
2009/02/05 14:00,8020,8020,7930,7940,14370
2009/02/05 15:00,7950,7960,7930,7930,6942
2009/02/06 16:30,7950,7980,7920,7920,1557
2009/02/06 17:00,7910,7950,7900,7930,2527
2009/02/06 18:00,7940,7970,7930,7950,1167
2009/02/06 19:00,7950,7970,7940,7960,734
2009/02/06 20:00,7960,7960,7960,7960,207
2009/02/06 09:00,8120,8180,8080,8100,30087
2009/02/06 10:00,8110,8150,8070,8150,13938
2009/02/06 11:00,8150,8150,8150,8150,397
2009/02/06 12:30,8120,8130,8070,8100,9646
2009/02/06 13:00,8110,8130,8020,8040,17774
2009/02/06 14:00,8050,8100,8040,8070,13988
2009/02/06 15:00,8070,8090,8040,8060,8463
2009/02/09 16:30,8050,8090,8040,8090,832
2009/02/09 17:00,8080,8120,8080,8090,2037
2009/02/09 18:00,8090,8110,8070,8090,1223
2009/02/09 19:00,8090,8120,8090,8120,1054
2009/02/09 20:00,8130,8130,8130,8130,216
2009/02/09 09:00,8250,8270,8210,8230,21552
2009/02/09 10:00,8220,8250,8150,8150,13613
2009/02/09 11:00,8150,8150,8150,8150,163
2009/02/09 12:30,8170,8170,8050,8070,19105
2009/02/09 13:00,8080,8130,8060,8100,12739
2009/02/09 14:00,8100,8120,7960,7960,26493
2009/02/09 15:00,7970,7970,7900,7910,12027
2009/02/10 16:30,7960,7980,7930,7980,1598
2009/02/10 17:00,7970,7990,7950,7990,2114
2009/02/10 18:00,7980,8020,7960,8010,2305
2009/02/10 19:00,8020,8040,8000,8030,901
2009/02/10 20:00,8030,8030,8030,8030,104
2009/02/10 09:00,8120,8140,7980,7990,31971
2009/02/10 10:00,8000,8020,7960,7990,10780
2009/02/10 11:00,7990,7990,7990,7990,228
2009/02/10 12:30,8010,8030,7920,7940,13329
2009/02/10 13:00,7950,7980,7910,7940,13676
2009/02/10 14:00,7940,7980,7900,7950,18461
2009/02/10 15:00,7940,7960,7930,7950,8787
2009/02/12 16:30,7980,8000,7970,7980,1313
2009/02/12 17:00,7980,8010,7960,7960,1857
2009/02/12 18:00,7950,7970,7940,7940,1168
2009/02/12 19:00,7940,7990,7940,7980,1100
2009/02/12 20:00,7990,7990,7990,7990,120
2009/02/12 09:00,7800,7860,7750,7830,26663
2009/02/12 10:00,7840,7850,7730,7750,17250
2009/02/12 11:00,7740,7740,7740,7740,135
2009/02/12 12:30,7710,7720,7660,7670,11091
2009/02/12 13:00,7670,7730,7670,7720,12592
2009/02/12 14:00,7720,7740,7680,7710,9349
2009/02/12 15:00,7720,7780,7690,7750,14198
2009/02/13 16:30,7720,7750,7720,7730,1567
2009/02/13 17:00,7730,7730,7660,7670,2947
2009/02/13 18:00,7670,7690,7660,7690,870
2009/02/13 19:00,7680,7690,7630,7660,1459
2009/02/13 20:00,7670,7670,7670,7670,124
2009/02/13 09:00,7780,7820,7720,7800,20626
2009/02/13 10:00,7790,7830,7770,7800,11426
2009/02/13 11:00,7810,7810,7810,7810,149
2009/02/13 12:30,7850,7890,7830,7840,12790
2009/02/13 13:00,7840,7870,7820,7860,8102
2009/02/13 14:00,7850,7860,7770,7780,15559
2009/02/13 15:00,7780,7790,7740,7770,9183
2009/02/16 16:30,7760,7800,7750,7790,1741
2009/02/16 17:00,7790,7810,7770,7800,1510
2009/02/16 18:00,7800,7850,7790,7840,1457
2009/02/16 19:00,7840,7850,7820,7840,955
2009/02/16 20:00,7850,7850,7850,7850,215
2009/02/16 09:00,7710,7780,7680,7690,27596
2009/02/16 10:00,7690,7800,7680,7760,12620
2009/02/16 11:00,7760,7760,7760,7760,161
2009/02/16 12:30,7720,7770,7700,7750,6597
2009/02/16 13:00,7740,7760,7710,7750,5745
2009/02/16 14:00,7740,7770,7730,7750,7773
2009/02/16 15:00,7740,7750,7720,7720,6127
2009/02/17 16:30,7730,7750,7720,7730,909
2009/02/17 17:00,7740,7740,7710,7730,1367
2009/02/17 18:00,7730,7740,7710,7720,958
2009/02/17 19:00,7720,7720,7710,7720,613
2009/02/17 20:00,7730,7730,7730,7730,71
2009/02/17 09:00,7670,7700,7640,7690,17488
2009/02/17 10:00,7700,7710,7630,7630,10175
2009/02/17 11:00,7630,7630,7630,7630,464
2009/02/17 12:30,7630,7660,7600,7620,8188
2009/02/17 13:00,7610,7650,7600,7630,6501
2009/02/17 14:00,7630,7660,7610,7640,10857
2009/02/17 15:00,7640,7670,7630,7640,7117
2009/02/18 16:30,7630,7640,7600,7610,1264
2009/02/18 17:00,7610,7620,7580,7580,2228
2009/02/18 18:00,7590,7590,7560,7590,734
2009/02/18 19:00,7580,7610,7580,7600,1050
2009/02/18 20:00,7610,7610,7610,7610,143
2009/02/18 09:00,7480,7550,7460,7540,20927
2009/02/18 10:00,7540,7560,7520,7550,10285
2009/02/18 11:00,7530,7530,7530,7530,1244
2009/02/18 12:30,7530,7560,7520,7520,6760
2009/02/18 13:00,7520,7540,7490,7520,7260
2009/02/18 14:00,7520,7540,7510,7540,7474
2009/02/18 15:00,7540,7610,7520,7580,12102
2009/02/19 16:30,7580,7630,7580,7600,2120
2009/02/19 17:00,7600,7610,7570,7600,2171
2009/02/19 18:00,7600,7600,7530,7560,2859
2009/02/19 19:00,7560,7580,7530,7580,1235
2009/02/19 20:00,7570,7570,7570,7570,227
2009/02/19 09:00,7620,7640,7550,7560,15308
2009/02/19 10:00,7560,7570,7530,7560,11188
2009/02/19 11:00,7560,7560,7560,7560,1573
2009/02/19 12:30,7600,7610,7560,7590,7790
2009/02/19 13:00,7580,7610,7570,7600,7420
2009/02/19 14:00,7600,7600,7540,7550,8821
2009/02/19 15:00,7540,7570,7540,7570,6187
2009/02/20 16:30,7570,7590,7560,7590,1203
2009/02/20 17:00,7590,7610,7580,7590,1872
2009/02/20 18:00,7590,7620,7580,7610,1198
2009/02/20 19:00,7610,7620,7600,7610,826
2009/02/20 20:00,7610,7610,7610,7610,178
2009/02/20 09:00,7550,7560,7470,7490,17409
2009/02/20 10:00,7490,7510,7430,7450,8541
2009/02/20 11:00,7450,7450,7450,7450,194
2009/02/20 12:30,7410,7450,7410,7420,7556
2009/02/20 13:00,7420,7430,7390,7400,10556
2009/02/20 14:00,7400,7410,7370,7410,13985
2009/02/20 15:00,7400,7420,7380,7380,10390
2009/02/23 16:30,7400,7410,7390,7390,647
2009/02/23 17:00,7390,7400,7310,7320,3072
2009/02/23 18:00,7320,7340,7290,7300,1914
2009/02/23 19:00,7300,7330,7280,7290,1781
2009/02/23 20:00,7280,7280,7280,7280,250
2009/02/23 09:00,7200,7270,7190,7270,18293
2009/02/23 10:00,7260,7400,7230,7390,24218
2009/02/23 11:00,7380,7380,7380,7380,1500
2009/02/23 12:30,7400,7420,7330,7330,12366
2009/02/23 13:00,7340,7390,7330,7360,10193
2009/02/23 14:00,7360,7380,7310,7370,12877
2009/02/23 15:00,7370,7390,7350,7380,8426
2009/02/24 16:30,7390,7450,7390,7450,2520
2009/02/24 17:00,7450,7450,7430,7430,1256
2009/02/24 18:00,7430,7460,7400,7460,1279
2009/02/24 19:00,7460,7470,7420,7440,1810
2009/02/24 20:00,7440,7440,7440,7440,173
2009/02/24 09:00,7190,7240,7160,7160,28363
2009/02/24 10:00,7160,7210,7140,7170,16171
2009/02/24 11:00,7170,7170,7170,7170,156
2009/02/24 12:30,7160,7210,7150,7190,7063
2009/02/24 13:00,7200,7220,7180,7190,9634
2009/02/24 14:00,7200,7260,7190,7260,15131
2009/02/24 15:00,7250,7300,7250,7290,10185
2009/02/25 16:30,7300,7300,7270,7290,2092
2009/02/25 17:00,7290,7300,7250,7260,2648
2009/02/25 18:00,7260,7280,7210,7220,2287
2009/02/25 19:00,7220,7270,7210,7260,1625
2009/02/25 20:00,7270,7270,7270,7270,136
2009/02/25 09:00,7460,7470,7340,7350,30723
2009/02/25 10:00,7350,7400,7340,7370,15911
2009/02/25 11:00,7370,7370,7370,7370,245
2009/02/25 12:30,7370,7380,7340,7350,5113
2009/02/25 13:00,7350,7370,7320,7370,10229
2009/02/25 14:00,7370,7470,7360,7460,20256
2009/02/25 15:00,7460,7480,7450,7480,10554
2009/02/26 16:30,7490,7510,7470,7480,1811
2009/02/26 17:00,7480,7510,7470,7490,3074
2009/02/26 18:00,7490,7500,7480,7500,1158
2009/02/26 19:00,7500,7520,7490,7520,673
2009/02/26 20:00,7520,7520,7520,7520,256
2009/02/26 09:00,7460,7600,7450,7590,27998
2009/02/26 10:00,7590,7590,7530,7560,9342
2009/02/26 11:00,7560,7560,7560,7560,736
2009/02/26 12:30,7520,7530,7490,7520,7296
2009/02/26 13:00,7510,7550,7500,7520,7455
2009/02/26 14:00,7510,7510,7420,7440,17339
2009/02/26 15:00,7430,7470,7430,7430,8176
2009/02/27 16:30,7440,7470,7430,7460,1644
2009/02/27 17:00,7470,7500,7450,7500,2205
2009/02/27 18:00,7500,7510,7460,7480,1885
2009/02/27 19:00,7480,7500,7460,7470,1310
2009/02/27 20:00,7470,7470,7470,7470,144
2009/02/27 09:00,7430,7480,7400,7480,21249
2009/02/27 10:00,7480,7540,7470,7520,16845
2009/02/27 11:00,7510,7510,7510,7510,178
2009/02/27 12:30,7510,7590,7510,7540,15426
2009/02/27 13:00,7540,7580,7530,7570,10943
2009/02/27 14:00,7570,7590,7490,7540,17207
2009/02/27 15:00,7540,7580,7530,7560,11990
2009/03/02 16:30,7570,7570,7520,7550,2954
2009/03/02 17:00,7540,7550,7470,7490,3938
2009/03/02 18:00,7480,7520,7470,7490,2128
2009/03/02 19:00,7490,7530,7480,7510,1364
2009/03/02 20:00,7520,7520,7520,7520,148
2009/03/02 09:00,7320,7370,7270,7310,27452
2009/03/02 10:00,7310,7350,7300,7320,8912
2009/03/02 11:00,7310,7310,7310,7310,128
2009/03/02 12:30,7300,7300,7230,7250,13493
2009/03/02 13:00,7250,7280,7240,7260,7707
2009/03/02 14:00,7260,7300,7220,7290,14252
2009/03/02 15:00,7290,7290,7250,7250,11254
2009/03/03 16:30,7250,7270,7240,7240,1140
2009/03/03 17:00,7240,7260,7190,7210,2826
2009/03/03 18:00,7220,7220,7200,7210,997
2009/03/03 19:00,7210,7230,7200,7200,1488
2009/03/03 20:00,7200,7200,7200,7200,164
2009/03/03 09:00,7100,7150,7080,7140,28186
2009/03/03 10:00,7140,7230,7140,7200,19565
2009/03/03 11:00,7190,7190,7190,7190,730
2009/03/03 12:30,7240,7280,7230,7270,14653
2009/03/03 13:00,7260,7290,7210,7230,15460
2009/03/03 14:00,7230,7260,7200,7230,12940
2009/03/03 15:00,7230,7240,7200,7210,8661
2009/03/04 16:30,7200,7210,7180,7210,977
2009/03/04 17:00,7210,7250,7190,7230,1974
2009/03/04 18:00,7230,7240,7160,7170,1419
2009/03/04 19:00,7170,7190,7150,7180,1416
2009/03/04 20:00,7190,7190,7190,7190,162
2009/03/04 09:00,7120,7150,7090,7110,17387
2009/03/04 10:00,7100,7180,7100,7170,9545
2009/03/04 11:00,7170,7170,7170,7170,251
2009/03/04 12:30,7210,7270,7210,7230,12728
2009/03/04 13:00,7230,7290,7230,7250,11527
2009/03/04 14:00,7250,7320,7250,7290,15019
2009/03/04 15:00,7290,7290,7260,7270,7086
2009/03/05 16:30,7310,7330,7300,7310,2138
2009/03/05 17:00,7310,7340,7290,7310,2802
2009/03/05 18:00,7310,7340,7310,7330,1407
2009/03/05 19:00,7330,7350,7330,7340,1442
2009/03/05 20:00,7340,7340,7340,7340,128
2009/03/05 09:00,7340,7450,7330,7450,31478
2009/03/05 10:00,7440,7540,7430,7490,28149
2009/03/05 11:00,7490,7490,7490,7490,257
2009/03/05 12:30,7480,7500,7420,7430,12926
2009/03/05 13:00,7430,7480,7420,7470,9980
2009/03/05 14:00,7480,7510,7430,7430,13534
2009/03/05 15:00,7430,7440,7390,7410,10397
2009/03/06 16:30,7400,7440,7400,7420,973
2009/03/06 17:00,7420,7420,7370,7390,1698
2009/03/06 18:00,7380,7400,7370,7390,876
2009/03/06 19:00,7390,7400,7360,7370,835
2009/03/06 20:00,7360,7360,7360,7360,105
2009/03/06 09:00,7210,7280,7170,7230,26710
2009/03/06 10:00,7230,7250,7170,7210,15473
2009/03/06 11:00,7210,7210,7210,7210,608
2009/03/06 12:30,7230,7270,7190,7240,10238
2009/03/06 13:00,7230,7260,7190,7220,7890
2009/03/06 14:00,7210,7210,7150,7180,13204
2009/03/06 15:00,7180,7190,7150,7170,12630
2009/03/09 16:30,7180,7180,7160,7160,1220
2009/03/09 17:00,7160,7180,7140,7160,1949
2009/03/09 18:00,7170,7180,7150,7170,816
2009/03/09 19:00,7170,7170,7120,7130,625
2009/03/09 20:00,7130,7130,7130,7130,115
2009/03/09 09:00,7170,7230,7160,7190,15764
2009/03/09 10:00,7180,7210,7100,7110,9681
2009/03/09 11:00,7100,7100,7100,7100,318
2009/03/09 12:30,7080,7090,7020,7040,11574
2009/03/09 13:00,7050,7120,7040,7110,10091
2009/03/09 14:00,7100,7160,7100,7120,11419
2009/03/09 15:00,7110,7120,7050,7050,10901
2009/03/10 16:30,7050,7060,7030,7050,767
2009/03/10 17:00,7050,7050,6990,7000,2939
2009/03/10 18:00,7000,7000,6960,6970,2635
2009/03/10 19:00,6970,6990,6960,6970,1912
2009/03/10 20:00,6960,6960,6960,6960,150
2009/03/10 09:00,7060,7110,7020,7070,23341
2009/03/10 10:00,7070,7100,7020,7040,9655
2009/03/10 11:00,7030,7030,7030,7030,280
2009/03/10 12:30,7060,7090,7010,7050,10564
2009/03/10 13:00,7050,7090,7020,7080,11022
2009/03/10 14:00,7070,7090,7040,7050,12514
2009/03/10 15:00,7050,7080,7040,7040,9593
2009/03/11 16:30,7030,7060,7030,7050,1274
2009/03/11 17:00,7050,7080,7040,7080,1890
2009/03/11 18:00,7080,7090,7060,7070,1196
2009/03/11 19:00,7070,7120,7070,7120,1344
2009/03/11 20:00,7120,7120,7120,7120,240
2009/03/11 09:00,7340,7350,7280,7310,28603
2009/03/11 10:00,7310,7350,7300,7350,12309
2009/03/11 11:00,7350,7350,7350,7350,190
2009/03/11 12:30,7390,7410,7330,7350,18479
2009/03/11 13:00,7350,7380,7330,7370,8784
2009/03/11 14:00,7370,7390,7350,7360,10669
2009/03/11 15:00,7370,7390,7350,7390,11327
2009/03/12 16:30,7340,7360,7330,7350,1072
2009/03/12 17:00,7350,7360,7310,7320,2002
2009/03/12 18:00,7330,7400,7320,7400,1409
